d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
23427,El Zacatal,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0655,Urbano,04
23427,Vista Hermosa,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0657,Urbano,04
23427,Colinas San Jos�,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0840,Urbano,04
23427,Villas de Cortez,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0878,Urbano,04
23428,Santa Rosa,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0658,Urbano,04
23429,San Jos� del Cabo (Los Cabos),Aeropuerto,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,01,008,0193,Urbano,04
23434,Villa Bonita,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0004,Urbano,04
23434,San Carlos,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0059,Urbano,04
23434,P�njamo,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0662,Urbano,04
23434,Oasis,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0663,Urbano,04
23434,Ampliaci�n Veredas,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0664,Urbano,04
23434,Costa de Oro,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0880,Urbano,04
23435,INFONAVIT,Unidad habitacional,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,31,008,0665,Urbano,04
23435,Las Veredas,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0666,Urbano,04
23435,FOVISSSTE las Veredas,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0677,Urbano,04
23436,Buenos Aires,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0668,Urbano,04
23436,San Bernabe,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0669,Urbano,04
23437,El Lim�n,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0670,Urbano,04
23437,Las Dunas,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0671,Urbano,04
23437,San Jos� Viejo,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0672,Urbano,04
23440,Jes�s Castro Agundes,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0194,Urbano,04
23443,Mauricio Castro,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0195,Urbano,04
23443,Chula Vista,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0590,Urbano,04
23443,El Aguajito,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0673,Urbano,04
23444,Pablo L Martinez,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0591,Urbano,04
23444,Luis Donaldo Colosio,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0674,Urbano,04
23444,Lomas de Rosarito,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0675,Urbano,04
23444,Monte Real Residencial,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0877,Urbano,04
23444,Colinas Plus,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0879,Urbano,04
23444,Country del Mar,Fraccionamiento,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,21,008,0923,Urbano,04
23445,Lomas de Guaymitas,Colonia,Los Cabos,Baja California Sur,San Jos� del Cabo,23401,03,23401,,09,008,0676,Urbano,04
23450,Cabo San Lucas Centro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0201,Urbano,03
23450,Plaza Bonita,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0599,Urbano,03
23450,Plaza Real,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0600,Urbano,03
23450,Plaza del Marlin,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0601,Urbano,03
23450,Plaza del Sol,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0602,Urbano,03
23450,Plaza N�utica,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0603,Urbano,03
23450,Plaza las Glorias,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0604,Urbano,03
23450,La D�rsena,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0629,Urbano,03
23450,Modulo Tur�stico,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0630,Urbano,03
23453,El Medano,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0208,Urbano,03
23453,La Marina,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0516,Urbano,03
23453,Terrasol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0517,Urbano,03
23453,El Pedregal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0518,Urbano,03
23454,La Noria,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0029,Urbano,03
23454,Las Villas del Tezal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0031,Urbano,03
23454,Luna del Tezal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0038,Urbano,03
23454,Ventanas del Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0039,Urbano,03
23454,Rancho Para�so,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0040,Urbano,03
23454,Cabo del Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0051,Urbano,03
23454,Ventanas de Cabo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0053,Urbano,03
23454,Solaria,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0080,Urbano,03
23454,Sabina Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0081,Urbano,03
23454,Ventana Cabo Norte,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0082,Urbano,03
23454,El Tezal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0513,Urbano,03
23454,Zona Hotelera,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0514,Urbano,03
23454,Residencial La Cima,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0715,Urbano,03
23454,Punta Arena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0885,Urbano,03
23454,Residencial Maranata,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0886,Urbano,03
23454,Residencial San Luciano,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0887,Urbano,03
23454,Cumbres del Tezal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0890,Urbano,03
23454,Privanzas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0891,Urbano,03
23454,La Vista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0892,Urbano,03
23454,Vista Bah�a,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0893,Urbano,03
23454,Mediterr�nea,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0894,Urbano,03
23454,Puerta del Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0895,Urbano,03
23454,Vistana,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0896,Urbano,03
23454,Ventanas del Cort�s,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0910,Urbano,03
23455,Punta Ballena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0033,Urbano,03
23455,Las Residencias,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0034,Urbano,03
23455,Hacienda Encantada,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0035,Urbano,03
23455,Residencial Olamar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0041,Urbano,03
23455,San Antonio,Condominio,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,10,008,0042,Urbano,03
23455,Chileno Bay Club,Condominio,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,10,008,0074,Urbano,03
23455,Cabo Bello,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0681,Urbano,03
23455,Santa Carmela,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0688,Urbano,03
23455,Misiones del Cabo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0857,Urbano,03
23455,Residencial Cabo del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0931,Urbano,03
23455,Villa Serena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0934,Urbano,03
23456,Pueblo Bonito Montecristo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0020,Urbano,03
23456,Pueblo Bonito Sunset,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0021,Urbano,03
23456,Pueblo Bonito Palacio,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0022,Urbano,03
23456,Estrella de Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0027,Urbano,03
23456,Arco Iris,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0481,Urbano,03
23456,Colinas de Cabo Baja,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0506,Urbano,03
23456,Balcones,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0507,Urbano,03
23456,Jazmines,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0508,Urbano,03
23456,Acuario,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0509,Urbano,03
23456,Bugambilias,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0510,Urbano,03
23456,Bella Vista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0511,Urbano,03
23456,Lomas del Cabo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0512,Urbano,03
23456,Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0687,Urbano,03
23456,Altos de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0862,Urbano,03
23456,Rinc�n de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0863,Urbano,03
23456,Buenos Aires,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0864,Urbano,03
23456,El Palmar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0865,Urbano,03
23456,Para�so,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0866,Urbano,03
23456,Privada Perla,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0867,Urbano,03
23456,Real de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0868,Urbano,03
23456,Quintas California,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0913,Urbano,03
23460,Zona Ejidal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0018,Urbano,03
23460,Arenal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0632,Urbano,03
23460,Ampliaci�n Mariano Matamoros,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0679,Urbano,03
23460,Tabachines,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0888,Urbano,03
23462,Leonardo Gast�lum Quinta Etapa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0001,Urbano,03
23462,Para�so del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0007,Urbano,03
23462,Aura Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0014,Urbano,03
23462,Real Unidad,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0017,Urbano,03
23462,Pueblo Nuevo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0052,Urbano,03
23462,El Caribe Bajo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0065,Urbano,03
23462,Lagunitas,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0502,Urbano,03
23462,Mesa Colorada,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0711,Urbano,03
23462,Mesa Colorada II,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0712,Urbano,03
23462,Mesa Colorada III,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0713,Urbano,03
23462,Leonardo Rodr�guez Gast�lum,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0936,Urbano,03
23463,Cabo San Lucas Country Club,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0501,Urbano,03
23467,Residencial San Jer�nimo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0005,Urbano,03
23467,Cabo Toscana,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0025,Urbano,03
23467,Villa Neptuno,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0026,Urbano,03
23467,Cresta del Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0036,Urbano,03
23467,Hermitage,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0037,Urbano,03
23467,Punta Arena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0043,Urbano,03
23467,Residencial Ciruelos,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0044,Urbano,03
23467,Vista de Cort�s,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0045,Urbano,03
23467,Terrazas las Fuentes,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0046,Urbano,03
23467,Las Misiones,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0047,Urbano,03
23467,Tamar Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0048,Urbano,03
23467,Sierra Dorada,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0049,Urbano,03
23467,Puerta de Hierro,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0050,Urbano,03
23467,Idaho,Condominio,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,10,008,0077,Urbano,03
23467,Villa Paloma,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0078,Urbano,03
23467,Ma�ana,Condominio,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,10,008,0079,Urbano,03
23467,Residencial Puerta del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0497,Urbano,03
23467,Vista Real,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0498,Urbano,03
23467,Reyna Avalos,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0500,Urbano,03
23467,Amalfi,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0706,Urbano,03
23467,Casa Mexicana,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0884,Urbano,03
23467,Coto San Diego,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0918,Urbano,03
23468,Mariano Matamoros,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0204,Urbano,03
23468,INFONAVIT Viejo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0921,Urbano,03
23469,Benito Ju�rez,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0205,Urbano,03
23469,Coromuel,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0504,Urbano,03
23469,Ampliaci�n Ju�rez,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0505,Urbano,03
23470,La Cruz,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0206,Urbano,03
23470,Ampliaci�n 4 de Marzo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0490,Urbano,03
23470,Ejidal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0495,Urbano,03
23470,Ildefonso Green,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0496,Urbano,03
23470,Lienzo Charro Centro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0685,Urbano,03
23470,Nueva Ejidal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0932,Urbano,03
23470,Libertad,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0933,Urbano,03
23472,4 de Marzo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0491,Urbano,03
23472,Obrera,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0492,Urbano,03
23472,Lomas del Faro Viejo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0493,Urbano,03
23472,N�cleo Agrario,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0494,Urbano,03
23472,Lomas Altas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0919,Urbano,03
23472,Magisterial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0922,Urbano,03
23473,Reforma,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0009,Urbano,03
23473,Altamira,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0010,Urbano,03
23473,Altamira Condominios Plus,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0011,Urbano,03
23473,Agua Clara,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0019,Urbano,03
23473,Santa B�rbara,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0028,Urbano,03
23473,Cabo Hills Villas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0030,Urbano,03
23473,Cerro de los Venados,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0032,Urbano,03
23473,El Tesoro Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0067,Urbano,03
23473,Altamira Plus II,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0071,Urbano,03
23473,Para�so Iguanas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0083,Urbano,03
23473,Punto Lomas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0084,Urbano,03
23473,Lomas del Pacifico,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0482,Urbano,03
23473,Jacarandas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0483,Urbano,03
23473,Hojazen,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0484,Urbano,03
23473,Cerro de los Venados,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0486,Urbano,03
23473,Auroras,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0487,Urbano,03
23473,Brisas del Pacifico Codepa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0488,Urbano,03
23473,Brisas del Pacifico,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0489,Urbano,03
23473,INFONAVIT Nuevo,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0631,Urbano,03
23473,Los Cangrejos,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0686,Urbano,03
23473,Vista Hermosa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0704,Urbano,03
23473,Gardenias,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0705,Urbano,03
23473,Portales,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0927,Urbano,03
23473,Casa Blanca,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0928,Urbano,03
23473,Terranova,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0929,Urbano,03
23474,Arcos del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0680,Urbano,03
23474,Jardines del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0683,Urbano,03
23474,Inova,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0714,Urbano,03
23474,Villas de La Joya,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0900,Urbano,03
23474,La Esperanza,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0903,Urbano,03
23475,Hemisferia,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0955,Urbano,03
23476,Azteca,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0075,Urbano,03
23476,Miranda,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0076,Urbano,03
23477,Chulavista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0006,Urbano,03
23477,Cabo Fierro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0008,Urbano,03
23477,El Progreso,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0066,Urbano,03
23477,Lomas del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0633,Urbano,03
23477,Tierra y Libertad,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0727,Urbano,03
23477,Progreso,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0728,Urbano,03
23477,Las Palmas,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0729,Urbano,03
23477,El Caribe,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0730,Urbano,03
23477,Residencial La Pe�a,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0731,Urbano,03
23477,Magisterial Viva,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0856,Urbano,03
23477,Las Palmas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0883,Urbano,03
23477,Celeste Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0899,Urbano,03
23477,Rosa Delia,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0902,Urbano,03
23477,Misiones de Santa Fe,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0904,Urbano,03
23477,Lomas del Valle,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0916,Urbano,03
23478,Arcos del Sol II,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0597,Urbano,03
